D2W_D,W2D_D,D2W_S,W2D_S
0.046742693,0.32983595,0.1586756,0.5931474
0.2148387,0.06970842,0.34580535,0.2584708
0.8653476,-0.22662792,0.07922508,0.1360607
-0.3944803,0.21455635,0.71475416,0.06135655
0.10022422,-0.21304518,0.0018592157,-0.028466117
0.13290639,-0.095642105,0.0052991216,0.45036778
0.10927007,-0.012779922,0.04510885,-0.016630193
-0.1810959,-0.18055578,0.27812418,0.17421216
0.04309632,-0.007578145,0.15225282,0.093059
-0.09821532,-0.13645016,0.4189771,0.16584378
0.021068703,0.17258005,0.1509912,0.1274783
-0.15767579,0.068578266,0.22383948,0.19181424
0.18575758,-0.14284462,0.109097525,0.59385616
-0.17562144,-0.014634421,0.014642602,0.07314885
0.25105265,-0.27492887,0.08234724,0.20026335
-0.21807377,-0.06759771,-0.02613513,0.13511671
-0.052993484,0.114411764,0.28818062,0.48844284
-0.24772164,-0.25870466,0.007601484,-0.09336753
-0.4120292,-0.23432235,0.12740111,0.44692823
-0.09730788,-0.24430785,0.29687136,0.27603123
0.043448277,0.04207547,0.1153809,0.18090986
-0.38044629,-0.01599278,0.019980649,-0.3624001
-0.5479453,-0.017134147,-0.040424936,0.29032576
-0.17218117,0.02881041,-0.058970626,0.27043107
-0.042366534,-0.04133191,0.07042639,0.61111706
-0.2119697,0.31306124,-0.043424208,0.63707846
-0.23421587,,0.081823654,
-0.20756757,-0.44339806,0.1337807,1.1364506
-0.6303399,-0.26894736,0.13427024,0.14268334
-0.4948387,-0.1250331,0.07637836,0.3941801
-0.36901274,-0.27579737,0.15339638,0.26204196
-0.04291807,-0.483848,0.07933968,0.018043555
-0.2894477,-0.4424942,-0.0527211,-0.14708179
0.33157372,-0.123484164,-0.009687279,0.18745579
-0.27077574,-0.1059176,0.007205184,0.043277614
-0.014403436,0.07428251,-0.03130337,0.113229536
-0.12559007,,0.11967683,
-0.40126124,-0.040134773,0.015599549,0.2510362
-0.2728,,0.061271217,
-0.2910247,1.267647,0.07123098,-0.13521196
-0.13928826,0.5759218,0.20751387,-0.09026361
0.47864407,0.052703865,0.22739284,-0.020099215
-0.52894276,0.42058203,0.86000866,0.13764271
-0.042557858,-0.45421433,0.014333933,-0.27688068
-0.3196875,0.20994526,0.05870616,-0.049552802
-0.22659549,0.33163267,0.12647277,-0.080233455
-0.32846814,0.081008136,0.26838502,-0.26793322
-0.27139118,-0.6138095,0.09022485,0.41549775
0.25677422,-0.17871627,0.1275062,0.033061564
-0.3196875,0.32355934,0.40243286,-0.078151636
-0.2126101,0.41632912,0.088025704,0.004494884
-0.07188011,0.10651163,-0.04262993,-0.10463606
0.09996265,0.1156962,0.2710224,-0.13058135
-0.09460992,0.8515888,0.48094922,0.2051263
-0.3446332,0.058148153,0.32943612,0.41096237
-0.19000001,-0.14645515,-0.051957246,0.43787593
-0.48293948,-0.28012177,0.123649135,0.17352982
1.044162,-0.58703905,0.05319137,0.18864264
0.70951456,-0.29440436,-0.13874881,-0.08603539
0.6352809,-0.3794737,-0.08083573,0.0057036523
-0.057068363,-0.095851064,-0.12108882,0.21548806
0.08775314,-0.1848101,0.029039271,0.062158704
-0.20205165,-0.1013744,0.12959142,0.24167784
-0.0088483,0.05850196,0.21026465,0.16055281
-0.04293535,0.021927105,0.23301955,-0.07522143
0.0107936505,-0.34169486,0.09116199,0.05673336
0.2777665,0.08239198,0.09310598,-0.06901675
-0.13266537,0.34948498,-0.08422811,-0.113138326
-0.28770408,-0.36839083,-0.03146589,-0.0589112
0.23630661,0.3207143,0.09986432,0.405574
-0.28211886,-0.26663816,-0.0045822016,0.03326755
-0.018530577,-0.021342363,0.42589602,0.14308865
0.34742904,0.13486771,0.32235232,-0.14434026
-0.09116385,-0.028470065,0.1493661,-0.27081016
0.0057286434,0.2838739,-0.14963068,-0.053168688
-0.107065864,-0.18671533,-0.059085183,0.31189775
-0.31351128,-0.14535224,0.1667365,0.1389479
-0.38315618,0.13821968,-0.040355023,-0.053217933
0.21129869,-0.05437824,0.0076553407,-0.09244448
0.12104418,-0.10208459,0.14882763,0.102865525
-0.50174725,-0.48363143,0.04741258,0.024783917
-0.4011111,-0.68477124,0.12486656,0.15621738
-0.48774067,-0.30064994,0.2915519,0.27583134
0.011005174,-0.08749969,0.022073,-0.1399847
-0.078591846,-0.37784648,-0.14222407,0.10308719
0.17840795,-0.3119917,0.10056782,0.25596556
-0.33088318,-0.21571429,0.06901508,-0.06007136
0.33666196,-0.15333156,-0.09870841,0.014210012
-0.2712336,0.06813954,0.054417904,-0.3203107
-0.488728,0.40208772,0.31593463,0.28477755
-0.06354277,-0.24391799,0.09293332,0.1722394
-0.17672804,-0.0077591464,0.109530866,-0.031689256
0.004823789,-0.07184413,-0.0068000737,0.040748816
-0.11881041,0.3069231,-0.1305611,0.08390744
-0.35363922,-0.011053813,-0.14604743,0.13545385
0.15260734,-0.24611998,-0.17754222,0.16477202
-0.11371557,0.08185643,0.09622637,0.06234454
-0.13693458,0.058335744,0.32254544,0.2511736
0.106059544,-0.383617,0.14664365,0.35143197
-0.236631,0.3469836,0.19515046,0.17462307
-0.105986394,-0.0086083375,-0.07782339,-0.13892333
-0.039883856,-0.24882191,0.29311293,-0.11623201
-0.05795154,-0.18234776,0.2895238,0.022122249
0.017497782,-0.37571427,-0.03097824,-0.32721984
0.16228531,-0.10518026,0.0046064113,-0.17556809
0.43342102,0.026246497,-0.061871573,0.07198497
-0.17626373,-0.11294686,0.13151582,0.10421114
-0.20745037,0.10308498,0.0396603,0.0052834237
-0.52404314,-0.12320463,-0.07811783,-0.107947014
0.015502393,-0.33402607,0.041033983,0.062173754
-0.14843997,-0.09378788,0.067060575,0.052672677
-0.24864842,-0.17050047,0.2837304,-0.061290205
-0.2149141,-0.4284116,-0.054048542,0.27778065
-0.11733792,-0.38263157,0.03302822,0.12296718
0.10411765,-0.004696814,0.046896577,0.25602117
-0.054687366,-0.23596452,0.18553764,0.24565469
-0.45294118,-0.15041167,-0.013554866,0.07532829
0.056438513,0.112054795,-0.029126123,-0.07901827
0.1819917,0.08544248,0.058921013,0.19174357
-0.3103163,-0.19997224,0.18978235,0.30900663
0.035563096,-0.33842716,0.14618653,-0.02670399
0.18620689,-0.20389135,-0.086273395,0.28915545
-0.23727892,0.20032257,-0.052809086,0.08505096
0.1937264,-0.04451406,-0.10897893,0.1801051
0.33595818,-0.27395302,-0.08016779,0.31868955
-0.073497534,-0.27235293,0.002516497,0.19373195
0.11641026,-0.18975669,0.15886465,0.038445406
0.20350479,-0.0407109,-0.06406604,0.064255156
-0.10404342,-0.093270436,-0.04003094,0.08623188
0.15039398,0.37984127,0.04096892,0.10142008
-0.17926942,-0.27357587,-0.026267776,-0.2046483
0.18096773,-0.2152784,0.015647221,0.14766733
0.16731706,-0.12920266,0.26724237,0.38334274
-0.14900266,-0.0040435833,0.6414694,0.3196769
-0.07208979,-0.15015785,0.12758815,0.06287937
-0.09194238,0.09500194,0.25931555,0.46868202
-0.20314582,0.1717733,0.4861525,0.43907967
0.17215101,-0.025034804,0.21633865,0.14412008
0.36067316,0.01359408,0.15276879,0.088022
-0.34280047,-0.09431654,0.013651433,-0.02672322
-0.38542125,0.025186917,-0.010700056,-0.056379326
-0.08572599,0.17438687,0.08342136,-0.020611774
-0.103909776,-0.093571424,-0.0730255,0.09880548
0.3690909,0.04595104,0.27061248,0.09240561
-0.20791908,0.030638354,0.349017,0.4501005
-0.20222867,0.082388334,0.16831432,-0.03069023
-0.13675803,0.15475574,0.29559472,0.006887986
0.19214106,0.09878102,-0.13493611,0.01546446
0.4623055,-0.18814127,0.3627292,0.20112011
0.05125878,-0.15583573,-0.20202817,0.06313656
0.37694153,0.00697165,0.1074103,0.2512215
-0.2883178,-0.18770115,0.24410489,0.25724563
-0.043206103,-0.2750703,0.06680208,0.30460584
-0.435612,0.36323,0.04204235,-0.17454027
-0.24124411,-0.17446867,-0.06423115,0.27467522
-0.13330002,-0.12198887,0.118880995,0.3144215
-0.38335237,-0.18059883,0.36094385,0.10007154
-0.1656311,-0.07288288,0.0069741393,-0.09954313
-0.3984924,-0.08652467,-0.022114614,0.11174263
0.021216216,-0.22835788,0.15066254,0.31378135
-0.24178001,-0.13017857,0.20035385,0.47469234
-0.10860986,0.090630285,0.19901976,-0.02341633
-0.34800932,-0.14340413,0.41004226,0.33420387
-0.09994602,0.103032015,0.2119009,-0.036681123
0.004184652,-0.12717699,0.21019037,0.24652691
-0.15545255,0.05257813,0.13224359,0.26716807
-0.17336069,0.23545271,0.13796401,0.11550837
0.33693454,0.14257222,0.10705326,0.16931906
0.15534371,-0.053059705,0.40396708,0.26958314
-0.034407787,-0.052400373,-0.07555939,-0.017494585
0.13685238,0.2862648,0.15145788,0.032029297
0.061161563,-0.31011662,0.057744455,0.13098218
0.19028918,-0.29730198,0.5085607,0.4404582
0.05565784,0.060207903,0.44040287,0.13964713
-0.40063304,0.06352853,0.2124502,0.049097084
-0.04015848,-0.018383704,-0.10183437,-0.1395212
-0.037637793,0.14428571,0.010765228,0.036817677
-0.096592955,-0.010633877,0.052550763,0.13072102
0.1281081,-0.08783982,-0.021292955,-0.16437837
-0.18164265,-0.25314286,-0.08976612,0.0050139455
-0.14850722,-0.29608834,-0.034332138,0.2925403
-0.44332808,0.07298965,0.21620633,0.2553274
-0.15756051,-0.20716058,-0.00098356,-0.07188627
-0.20435083,-0.046057776,0.17903875,0.015355337
-0.17994967,-0.07119122,0.27998707,0.22607267
-0.5477654,-0.0027819546,0.08280205,-0.006597679
-0.23638555,-0.09603479,0.4439147,-0.05552116
-0.04308919,0.20541595,0.014838143,-0.09123094
-0.18596698,0.16853657,0.0039757737,-0.051232435
-0.48084247,-0.066415094,0.06517204,0.08685707
-0.01416505,-0.099699765,-0.08523111,-0.21556923
-0.030295359,0.030801816,0.06316721,0.3287824
-0.47786132,-0.13651164,0.15749191,0.0042016166
0.23214397,-0.07556441,0.535332,0.20844527
0.30170885,-0.14410987,0.0038343812,0.06117277
0.3147937,-0.104120664,0.094508275,-0.012586998
-0.2794914,0.15293051,-0.05324787,-0.12997988
-0.18252578,-0.12833469,0.011108556,-0.13140509
-0.1248517,0.03582155,0.064120814,0.037367553
-0.3338797,0.030062882,0.054124545,-0.11717672
-0.2390991,-0.06928437,0.06499596,-0.07520923
-0.29658362,0.035214685,0.06591196,0.27002993
0.06936455,0.22594173,-0.086533695,-0.0055320836
-0.24601002,-0.17105873,0.08558795,0.041366924
-0.050294116,-0.004817232,0.043121286,-0.13204813
-0.0025704955,0.024040869,0.102567725,-0.16139027
-0.020346958,-0.23153846,-0.03009349,-0.20374383
0.5355793,-0.0055198777,-0.07560171,-0.1608491
0.023152953,-0.04960013,-0.04699224,-0.18260187
0.40488517,0.11736906,0.015635163,0.11944514
0.31165946,-0.03317218,-0.051181544,0.15270886
0.044539474,0.16050261,0.23749807,0.06713245
-0.31860963,0.04113497,0.20341854,0.14828518
-0.024444444,-0.07023867,0.072663814,0.06911403
-0.27375686,-0.0146882795,0.2563924,0.19443512
-0.25588855,0.2429827,0.098026,0.0131707145
-0.08243902,0.24518113,-0.11799359,-0.2414624
-0.018939331,0.0005923351,-0.04950565,-0.09350725
-0.38566646,-0.21894145,-0.0495889,0.17234667
-0.1637687,0.0041475827,0.1580233,0.16119596
-0.348474,-0.10943194,-0.050646175,-0.06694
-0.017730797,0.22234568,-0.030748114,0.19946973
0.092532665,,-0.06398934,
0.15903687,-0.025672937,0.1322144,0.010172393
-0.31894365,0.36676338,0.5035737,0.14915521
-0.060590133,-0.16735478,0.3877801,-0.023609806
-0.50075597,0.15174808,0.5167118,0.07352859
-0.014621211,-0.011129503,0.18466945,0.06937289
-0.032247685,-0.38135338,0.24871282,0.1562327
-0.20643659,-0.16518238,-0.046280876,-0.060071584
0.0114898365,-0.13994963,0.2757219,-0.0837909
0.41781494,-0.2118958,0.11055417,0.18744023
-0.20546727,0.039871417,0.0010258364,-0.21086851
-0.30487934,-0.1772438,0.10316091,-0.014663009
-0.31955272,0.22418328,-0.021899164,-0.088714406
-0.25363636,0.025266843,0.15453893,0.11409608
-0.12745997,-0.19785908,0.055673774,0.046356834
-0.07153331,-0.08885594,0.25732705,0.2382585
-0.08747548,-0.11287459,0.23171963,0.65650314
-0.023703704,0.23368557,0.1654807,0.2927003
-0.043303438,-0.17513342,0.2898826,0.44393477
-0.4357775,-0.11751031,0.103303656,0.24696475
-0.32326117,-0.34688428,0.09778366,0.15047945
-0.1227856,-0.2858487,0.098193355,0.09839889
-0.6293617,-0.14544684,0.19576053,-0.020054005
-0.060989007,-0.389159,0.044776298,0.4732179
-0.14286041,-0.22800207,0.11129904,-0.017115064
-0.22436725,-0.026896197,-0.06831838,0.0757549
-0.17088804,-0.093679175,-0.21943015,-0.17249955
0.042556316,0.092033096,-0.10248893,-0.0021551806
-0.14649954,-0.1845177,-0.00083770044,0.20459662
-0.20666668,0.19798623,0.15816522,0.14042722
0.041983247,0.08013683,0.1937985,0.18928728
-0.08856688,-0.25964287,0.24170004,0.024892842
-0.17104787,0.07236934,0.009528568,0.00062471244
0.03678812,-0.18306123,0.17802043,0.015082805
-0.1542288,-0.27118465,0.028416436,-0.20269062
-0.15736112,0.00042381138,0.18051042,0.17403768
0.39918262,0.07597779,0.26087794,-0.021832777
0.09024194,-0.004122914,0.15253729,0.22297916
-0.41058823,0.03637766,0.1559301,0.2888349
-0.27720314,0.1878044,0.18372472,0.09723446
-0.10228554,-0.2181362,-0.034271266,0.18287264
-0.2700578,-0.121501826,-0.0022224574,0.005635559
-0.19490595,-0.16350217,0.10567446,-0.1144076
-0.2488561,0.0010607252,0.2129846,-0.058924105
-0.08381533,-0.29946816,0.31770477,0.010816606
-0.05049137,-0.2564423,-0.024380833,-0.047074374
-0.074706174,0.18275663,0.26728398,0.22987975
-0.2249162,-0.28939575,0.010410363,0.1840779
-0.08585635,0.124128036,-0.2076353,-0.20534986
-0.5480221,-0.09412576,0.2115215,0.24511339
-0.41633478,-0.14722617,0.36266634,0.090626344
-0.19243576,-0.071325876,0.42596737,0.5851343
-0.066026464,-0.080655836,0.0825197,0.20291793
0.12053075,-0.32639152,-0.11964828,-0.04005491
-0.1459829,-0.04292208,0.03166777,-0.14259258
0.17224763,0.15147613,0.00083726697,0.0017951238
-0.25309005,0.104934976,0.019676553,0.041820668
0.26497883,-0.32552123,0.025583604,0.020766784
-0.17043479,-0.08988165,0.12478737,-0.06441697
-0.328504,-0.14487806,0.07174465,0.14475545
-0.21701902,0.016753813,0.25980708,0.63458323
-0.3337907,0.39975792,0.43851,0.44876587
-0.00016260147,-0.4439509,0.15107873,0.114827834
-0.40261802,0.1342894,0.11196888,-0.03762183
-0.27359545,-0.35861042,0.1314406,0.15563354
-0.15922602,-0.26167873,0.038357243,0.33944392
-0.19475812,-0.11819361,-0.06597094,0.07937425
-0.36460105,0.14835311,0.24892242,0.08192042
-0.24366768,0.02878621,0.35746932,0.23682688
-0.4187493,-0.31369877,0.14061287,0.2655692
-0.17909907,0.04715486,0.04475352,0.08071423
-0.07406819,-0.12001007,0.1692773,0.27130404
-0.18962611,-0.13411027,0.18328159,-0.053951535
-0.28436735,-0.0071952078,0.31636915,0.12203788
-0.37859648,-0.20910113,-0.0386475,-0.08299092
-0.30119658,-0.23309611,0.16027841,0.035369355
-0.6339404,-0.023082707,0.18014146,0.09378574
-0.072212204,0.15563953,0.16558777,0.39309832
0.29166025,-0.24399155,-0.008307526,0.12500274
-0.21445091,-0.023008373,-0.12734357,0.029349767
0.40007636,-0.3063265,-0.065820195,0.41253385
-0.00918239,,0.050239634,
-0.26772854,-0.2126415,0.10296995,0.4842871
0.27903172,0.0026724143,0.17056231,0.20666297
-0.0469606,0.119511,-0.05073019,-0.09685383
-0.55449814,0.3844352,0.10632278,0.008820177
-0.31876135,-0.17081633,0.16297704,0.12634175
0.025534501,-0.09462535,0.44564265,0.0007869338
0.07492347,-0.081270605,0.02226559,0.19199945
-0.25700995,-0.036679752,0.15620081,0.31845334
-0.023222592,-0.010006579,0.016318876,0.3334946
-0.28706524,-0.040793005,0.20355234,0.2641887
-0.17277676,0.042832084,0.12648903,0.12672456
-0.17085655,0.113019794,-0.17299338,0.0863729
-0.24971788,0.047254905,0.046650697,0.10382435
0.17451613,-0.43945706,-0.2521167,-0.12505196
-0.64447546,-0.41407016,-0.007862367,-0.16447186
-0.25848073,-0.32955205,0.079882085,0.09272107
-0.08167371,-0.11,0.020305997,-0.105838194
-0.24580808,-0.033335328,0.09026377,-0.048866548
-0.14669558,-0.1107079,0.016211584,0.15198477
0.1835294,0.43447554,0.035108928,-0.14609785
-0.027378641,,0.036891162,
-0.09901639,0.24925618,-0.0041832137,0.04726001
0.20462056,0.039753914,0.22848383,0.2356548
0.06569465,-0.33016562,0.17143169,0.14920153
0.37618038,-0.1471731,0.15372144,0.07388265
0.41078344,0.034748435,-0.07596993,0.067984045
-0.04284238,0.05696076,-0.12571296,-0.09730384
-0.27228537,0.08758621,0.15035407,0.029553749
-0.054924503,-0.34548217,0.15929379,-0.087827526
-0.083679326,-0.011881537,0.26092422,0.121578276
-0.20542057,-0.0022329567,0.61500347,0.34256572
-0.17948484,-0.054555953,0.10432966,0.011314795
-0.07663194,0.028989548,-0.04776474,-0.0697787
0.05315382,-0.23134977,0.028850768,-0.14356145
0.13918781,-0.25175115,-0.18732885,-0.3848147
0.0343099,0.09959287,-0.19874072,-0.06321069
0.0554488,-0.13667397,-0.039515898,0.13148536
0.205066,0.41661376,0.09140424,0.075897135
-0.13685535,0.083410405,-0.18664992,-0.16404134
-0.25876987,-0.11842105,-0.09989243,-0.23531462
0.0061131455,-0.22796297,-0.20764619,-0.30222642
-0.22664236,-0.43287855,-0.09302601,-0.06369023
-0.2229811,-0.15334556,0.051417124,0.36478132
-0.26997018,0.647424,0.13112055,0.18325418
-0.40369904,-0.10543209,0.16884978,-0.026054833
-0.279821,1.3434975,0.070896216,-0.075831324
-0.6175989,0.3351118,0.24130574,0.07640448
0.097119935,-0.1663889,-0.015280067,0.059211373
0.10834811,-0.52955097,0.18805306,0.37084904
-0.14051151,-0.21625292,-0.10557245,-0.03419206
-0.22802971,-0.292764,0.122842275,-0.01634887
-0.3846619,-0.17230278,0.027763648,0.17520203
0.10550562,0.14148147,0.07936844,0.06866855
0.6734631,-0.046447188,-0.03918596,-0.28802812
-0.3606353,-0.03889303,0.313671,0.31424236
-0.090617284,-0.11959029,0.0443247,0.122955315
0.042130582,-0.270758,0.2411523,0.29556268
0.045618728,0.10690456,0.007236235,-0.023322998
-0.18,0.3500799,0.08380936,0.08917574
0.12394559,-0.31207362,-0.033685572,0.17957477
0.23411764,-0.327535,-0.103770144,0.22308618
-0.10114865,-0.122716926,-0.051202938,0.095971376
-0.13765545,0.022703582,0.20670344,0.2541519
-0.3116371,0.6543047,0.3729119,0.23964469
0.32269597,0.02961761,0.088331535,-0.109940894
1.3134165,-0.15151057,-0.029380003,-0.14503415
-0.30112013,0.47992483,-0.11039918,-0.12587452
-0.22862351,-0.25102246,0.059830837,0.08755873
-0.17570141,-0.30585077,0.10027683,0.33235502
-0.12095152,-0.16107096,-0.07296108,-0.18870483
-0.26622358,-0.21878788,0.50410146,0.40080452
-0.18060914,-0.17523207,-0.22270787,0.015203871
0.173253,0.10702703,0.27080005,-0.28439173
0.417807,-0.08431818,-0.11988733,-0.048810605
-0.04222489,-0.24855797,0.08512312,-0.13584162
-0.21492796,0.076153845,0.09645214,0.07845625
-0.4638434,-0.27759856,0.42890432,0.23568809
-0.055122532,-0.23699453,0.10394184,0.4642921
-0.38523227,0.092186235,-0.06012703,0.2037317
-0.34435782,0.017681755,-0.10766644,0.21815081
-0.16510549,0.20443326,-0.13235629,-0.09419001
-0.09311111,0.0850731,0.26884735,0.08478071
-0.09455218,-0.2995238,0.43296552,0.30533698
-0.14472055,0.24487118,0.10712181,-0.106662706
-0.2566966,0.023037447,-0.041624524,0.04698084
-0.107811086,-0.314339,0.006196067,-0.056054473
-0.17444766,-0.2524421,0.077159785,0.017443467
-0.13152543,-0.21237406,-0.10909933,-0.13493401
0.06441177,-0.29010904,-0.16082764,0.23756237
0.0294121,-0.13206904,0.004203584,0.3635781
-0.25932848,-0.28760028,0.18224289,0.26153123
0.066024095,-0.08087192,0.070322625,0.18061921
-0.049151197,0.07807575,0.08896429,-0.13012597
0.08821204,0.06343915,0.14912087,-0.0578616
0.1192111,0.2928839,-0.10002973,-0.16465218
-0.11816594,1.7871429,-0.018699981,-0.035401497
-0.26289493,-0.012259136,-0.067212924,-0.095542364
-0.2438046,-0.12126844,0.3283422,0.33501926
-0.3699006,0.26150483,-0.016272485,0.025600571
0.10209246,0.060368553,0.14835206,0.052010458
-0.22545041,-0.10702127,-0.21549487,-0.051649343
-0.4478261,-0.22394246,0.17601478,0.07807423
-0.2554189,-0.0055014673,0.05467204,-0.23679486
-0.2730645,-0.04238095,0.18596263,-0.16381286
-0.25135136,0.28425744,0.34646186,-0.020420106
-0.28389534,-0.14007364,0.30868676,0.3672464
-0.076921575,-0.025779815,0.0450275,0.32191053
0.48784947,0.33912623,0.09656595,0.2808433
0.23976877,0.49832076,0.13030411,0.12435679
-0.07826087,0.11144284,0.14087139,0.004170613
-0.12754421,-0.09035661,0.066095024,0.07911018
-0.12401305,-0.08361022,-0.059982955,-0.26135847
0.017407408,-0.12954803,0.037833836,0.051326536
-0.19500607,-0.15586208,0.20115136,0.15726669
-0.27234343,0.23564841,-0.031850945,0.2522557
0.049644463,-0.28154927,-0.14825405,0.42677408
-0.27932948,-0.25748768,0.18242976,-0.24182883
-0.03287191,-0.23573577,0.0043281186,-0.11464124
-0.3012903,-0.095341876,0.28787467,0.35399047
-0.14475147,-0.21790698,0.066292495,0.26019025
-0.0298138,-0.12390471,0.25407258,0.190885
0.39405018,-0.31658357,0.1973532,0.24468926
0.05090365,0.061835535,0.28062123,0.33966178
-0.28129792,-0.330462,0.14717843,0.13782337
-0.38256085,-0.016687764,0.36685687,0.19138217
-0.11704918,0.1323738,0.2587426,0.37634024
0.009257911,-0.19660793,0.50585955,0.39712143
0.12103363,-0.21958569,0.047734145,-0.011936433
0.04418605,0.056452148,0.012925022,0.3582422
-0.43166664,-0.4273016,0.3107389,-0.08508921
0.044333592,-0.33103737,0.018067786,-0.14357899
0.060878158,0.0053718463,-0.0630045,-0.116662025
0.09162056,-0.19093168,0.06640593,-0.043375865
0.42306307,-0.16768596,0.20188317,-0.06960176
0.44645277,-0.118944906,-0.23115312,-0.118608154
-0.051850557,-0.011370967,0.0012410387,-0.20772867
0.70849824,0.029419644,-0.276718,-0.08493002
-0.21122906,-0.1219112,0.039984737,-0.05173174
0.08521632,-0.21733646,0.31550103,-0.23108236
0.029000932,-0.3650491,-0.06770217,-0.061243348
0.34161606,-0.36441076,-0.08671221,0.05158362
0.057001248,-0.26314747,0.052781977,0.30197892
-0.22486575,-0.18536785,0.008961719,-0.06662189
0.054841913,-0.06548161,0.046666376,0.15645836
-0.103531666,-0.008918919,0.16092832,-0.059022907
-0.026462939,-0.20550388,0.031222265,-0.27138558
-0.0763564,-0.30976865,0.13473342,0.13903026
0.017930318,-0.2947636,-0.04634803,0.0009292111
0.30879867,-0.061561413,0.17820592,0.17577279
0.022009315,0.13457261,0.15840194,0.13409853
0.13221708,-0.44524652,0.02356037,-0.016183339
0.13907331,-0.05451613,0.053069208,0.030057209
0.15300776,0.12497585,0.10838433,-0.14384808
-0.1775479,0.07176471,0.11320617,-0.11362623
-0.077360176,-0.17217447,0.31227317,0.13900536
-0.3429038,-0.114525944,0.25926608,-0.16382615
0.013225671,-0.09682812,-0.016536081,-0.019420385
0.3504089,-0.21583778,0.032245416,0.21616413
-0.27208972,-0.34053576,-0.0136448555,0.31962332
-0.23884287,-0.12383585,0.22508316,0.1439951
-0.1872272,-0.016534805,0.31907248,0.10749235
-0.1674384,-0.35238895,0.16791506,0.20129709
-0.14446428,0.0335564,-0.045198075,-0.027758764
-0.07110735,-0.07833687,-0.080969505,0.14296342
-0.19070119,0.10960278,-0.060789928,-0.072193764
0.19455475,0.4517256,0.08565084,0.023585878
0.15553162,0.087137416,0.05854276,0.13499646
-0.0020776177,-0.19368918,0.10504101,0.036358833
-0.121990226,-0.2640645,-0.03571732,0.10355938
-0.25986862,-0.2974812,-0.054840855,-0.06831855
-0.6354163,-0.35640427,0.11236058,0.16978268
-0.106790245,-0.18248855,0.18717198,0.32342297
-0.2748779,-0.06743806,0.14885992,0.069399156
-0.13051775,-0.07160877,-0.21883635,0.03180364
-0.16641708,-0.2869381,-0.041876055,-0.10665477
0.1591897,-0.018695652,-0.12068667,0.020880856
-0.1676676,-0.21833937,-0.06712257,0.079608
0.08141707,0.14289844,0.15184313,0.0032878628
-0.01804878,-0.2342536,0.18736398,0.33087948
-0.15956442,-0.04444444,0.18491687,0.20965543
-0.24875914,-0.18842284,0.10836827,-0.22391917
-0.19748099,-0.33683544,-0.10286821,-0.050219703
-0.11741957,-0.16322035,0.33005747,0.16483235
-0.31907907,-0.24030188,0.037332054,-0.035310384
-0.050976396,-0.18389572,0.25351045,0.3667126
-0.107391305,0.04529015,0.10534311,0.055410918
-0.38742825,-0.07873186,0.20117125,0.095166095
-0.56528825,-0.14660378,-0.044177406,0.21071409
-0.25138924,-0.08109999,-0.0300709,0.2007085
-0.24597812,-0.2072067,-0.09718037,-0.05019348
-0.14838223,-0.19738917,0.101351626,-0.018810585
-0.30702883,-0.15687403,-0.049360495,0.107068636
-0.20122449,-0.21305123,0.21152435,0.2652061
-0.1426411,-0.20474097,0.4846534,0.34437
0.078952484,-0.30551246,0.03155638,-0.2242851
-0.03537684,-0.2315013,0.105429456,-0.08648445
,0.15666667,,0.22083934
-0.31355956,0.25134438,-0.25693786,-0.109200455
-0.2205975,-0.22582376,-0.1503068,-0.0015149527
,0.113488786,,0.14868024
-0.1779458,-0.28896555,0.036168315,0.005128548
-0.36647448,-0.19103736,-0.0051076273,-0.0142132025
-0.10112116,-0.03947276,0.044643495,0.12360126
-0.2826124,0.31372672,-0.12932786,-0.052226167
-0.35722113,-0.058085106,-0.22162874,0.31930962
-0.528928,-0.116198435,-0.18854088,0.34528282
,-0.44384614,,0.17113279
0.21191019,-0.0174053,-0.13097103,0.3659546
0.067956015,-0.085911214,-0.13004637,0.22247434
-0.13662922,0.029760478,-0.11652534,0.13898873
-0.13593827,-0.015565416,-0.05568912,0.16434443
-0.43437326,-0.22736265,0.15858328,0.030404584
-0.34086627,-0.064938575,0.15487297,-0.10198011
-0.22884436,-0.31321427,0.36314538,-0.08259907
-0.3011922,-0.4093167,0.2476608,0.6911961
-0.4550769,-0.1620093,0.71711123,0.020672454
-0.37628454,0.10008264,0.15021718,0.22526452
-0.33949038,0.101611786,0.2715963,0.068576895
-0.27134818,0.016676899,0.121555775,0.25806662
-0.11980607,0.1090835,0.20411232,0.011087513
-0.105351515,-0.32780853,0.15245208,0.17380293
-0.18723348,-0.1391721,0.02235849,0.041807637
-0.21385372,0.0314539,-0.07046114,-0.029898537
0.15620899,-0.21546061,-0.026198931,0.12785432
-0.13832721,0.1107742,-0.116576955,-0.045657735
0.05668737,-0.014471299,-0.038982473,-0.0022779927
0.17800766,0.023187956,-0.11169445,-0.07106296
-0.06849536,0.02487384,0.06596304,0.12256951
-0.25690433,0.17306818,0.014150524,-0.047149826
-0.072637565,-0.33478376,0.08374471,-0.1570666
-0.13957609,-0.018159645,0.433298,0.046231076
-0.33221412,0.0114430785,0.23978426,0.20321015
-0.34704068,0.110840335,0.14458698,0.011097452
0.01706756,-0.033167258,0.10810977,0.033361945
-0.03423077,-0.23322192,0.16394305,0.1263691
-0.40199813,-0.06009967,0.21965133,0.058581408
-0.13038102,-0.007110266,0.06510799,0.061451256
