D2W_D,W2D_D,D2W_S,W2D_S
-0.120433174,0.081617005,0.007869209,0.0019799261
-0.1909756,-0.14586656,0.0026771044,0.16543573
0.024633422,-0.04769405,0.046306174,0.011094363
0.20666796,-0.022693647,0.19377495,0.22358952
-0.029068194,-0.20826626,0.13709185,0.08154085
-0.016255708,-0.20707282,0.051443465,0.037560824
-0.04450567,-0.19695923,0.015492066,-0.026708115
-0.14764705,-0.1711452,-0.00026230747,0.004619956
-0.07667101,-0.10168272,-0.026059475,-0.007572143
-0.02154741,-0.11410322,0.009858642,-0.051733855
-0.2644164,-0.4694236,0.2980069,0.054525793
-0.2265572,-0.2494728,0.20334771,0.3963335
-0.10776704,-0.23629066,-0.055457577,0.3880033
-0.13590476,-0.1484668,-0.038343094,0.22467434
-0.22443062,0.050802186,0.16422306,-0.035883103
0.024838708,-0.07121212,-0.09754083,-0.13622804
-0.0989669,0.14627194,0.10490701,0.07428549
-0.31006992,-0.040680025,0.3078213,0.15654853
-0.105149396,-0.20234042,0.29704678,0.1635896
-0.04484716,-0.07852941,0.32432085,0.09470785
0.058386944,-0.1549204,-0.011083381,0.009539977
-0.070498034,0.037200913,0.12087926,0.23794706
-0.37490177,-0.23728746,0.10653197,0.29281422
-0.39327744,0.18280447,0.2884277,0.08723318
0.012768697,0.0375717,0.17536114,0.12505741
0.01641415,-0.098039,-0.06279816,0.03354061
-0.13493359,-0.055899538,0.12150926,0.14733385
0.4198747,0.25169054,-0.0010537581,-0.07010059
-0.015090909,0.058535032,-0.0813785,-0.08464796
0.09106361,-0.2222572,0.12084801,0.16931075
-0.15534723,-0.101986416,0.06471031,0.061266474
0.007939961,-0.42228004,0.065120436,0.039241668
-0.18021864,-0.019551644,0.084718004,0.30133826
-0.14749238,-0.16835627,0.30496135,0.32979345
-0.010655504,-0.13639599,0.1625224,0.3086748
-0.18685311,-0.41747874,0.2191114,0.13681298
-0.23841006,-0.23949516,0.19432448,0.26020098
-0.050596394,-0.27348593,0.10254585,0.086728506
0.057568155,-0.27190316,0.12782893,0.25648507
-0.24058247,-0.3839106,0.003183106,0.099115185
-0.139115,-0.15904209,-0.084995225,0.21925192
-0.10138788,-0.07543874,0.10892956,0.15236062
0.024419598,0.19525254,0.18696782,0.1931039
-0.030724429,-0.14448413,0.026356878,0.17778298
-0.03784067,-0.21376422,0.07489161,0.11713768
-0.08867769,-0.17101017,0.17633586,0.32557523
0.14514792,0.12257021,-0.07359163,-0.09713582
0.16032258,0.033978492,0.1584229,-0.042479455
0.1387747,0.04935982,0.1414633,0.0065610865
-0.064240366,0.008484509,-0.04634679,0.2665473
-0.061393097,0.061522767,0.13852046,0.09912864
-0.1769442,-0.21596593,0.09093651,0.26536724
0.17236102,0.20446327,0.047845066,0.10656916
-0.0125198625,0.008344546,0.10781275,0.29105842
-0.2370615,-0.12079047,0.108173594,0.073193856
-0.34830394,-0.29871887,0.124463394,0.09629132
-0.24726906,-0.14842375,0.045456745,0.15910177
-0.21741521,-0.24022263,-0.00673839,-0.023641778
0.1377311,0.11513429,0.02034698,-0.007579507
0.14702702,-0.30750573,0.0929557,0.0038443403
-0.40356746,-0.19013253,0.26961267,0.15062541
-0.22711757,-0.24990588,0.27655882,0.22930694
-0.23258302,-0.21987784,0.18188861,0.2933399
0.031399935,-0.017435547,0.012589514,-0.013572292
0.24582419,-0.290804,0.047507,0.15137145
-0.022435807,-0.16532058,0.14359409,0.11255546
-0.02485187,-0.22037598,0.22251596,0.18078019
-0.25678572,-0.2958977,0.2979057,0.3247039
0.008826185,-0.29073107,-0.006921249,0.13515592
-0.054278333,-0.14902368,0.033604503,0.09647974
-0.15547806,-0.19174334,0.09615513,0.1390784
0.1160376,-0.09256762,0.090439886,0.010100343
-0.24803987,-0.2997506,0.15172489,0.11503728
-0.017808782,-0.4459096,0.12372154,0.17515697
-0.030146841,0.03592263,-0.04002711,-0.0031637913
-0.26792502,-0.0044569112,0.011688101,0.027580215
-0.050868772,-0.34706238,0.12566037,0.056274857
-0.1378471,-0.05626241,-0.030950746,-0.03675293
-0.15069544,-0.34855086,0.065834045,-0.093597606
-0.30580932,0.287936,0.31090683,0.04638892
-0.32509664,0.03855808,0.23913097,0.16250639
-0.32101902,0.2756904,0.3552978,0.16421665
-0.22915551,-0.084954955,0.27576432,0.23790762
-0.36081395,-0.1964226,0.27731797,-0.06302641
-0.29241434,-0.12690052,0.3139978,0.1168983
-0.375283,0.10288798,0.3406055,-0.05464992
-0.27139693,-0.17187604,0.35538962,0.203988
-0.60741764,-0.13,0.55982846,0.31887653
0.07015536,-0.36198238,0.057356212,-0.06388726
0.12581396,-0.14863601,0.116998985,-0.010335126
-0.20425096,-0.1785278,0.23611939,0.025216436
0.0977818,-0.48546168,0.03175769,0.31866795
0.11409331,-0.04825397,-0.00044894198,0.13507892
-0.101736374,-0.45671082,-0.08500908,0.12258256
0.5300877,-0.16030303,0.096402824,0.16512282
-0.06085433,-0.21092486,-0.006749976,0.21394007
-0.13078076,-0.2105723,0.090276614,0.1355351
0.18449974,-0.013395317,0.060112406,-0.0043094982
0.05638674,-0.20142856,0.1431004,0.05230047
-0.26350945,0.10350423,0.17120482,0.10046484
-0.25021073,-0.1026865,0.0919683,0.10429773
-0.21172914,-0.3253125,0.039343514,0.09380948
-0.21168157,0.29736486,0.14358875,-0.15487213
-0.23732984,-0.41426197,0.40159506,0.27611428
0.065937094,0.3868919,0.20692512,0.20699212
-0.27326924,-0.085172415,0.23378214,0.063365355
-0.26346484,-0.11181818,0.15596381,0.034312345
-0.1092471,0.08997875,0.121490665,0.0070811477
-0.3095242,-0.20677665,0.2998349,0.14511108
-0.25827727,-0.04516298,0.06403526,-0.10376509
-0.13315615,-0.26390663,0.032525964,-0.14456254
-0.07392185,-0.3499606,0.062064335,0.08506869
-0.102193445,-0.1064565,0.22951137,0.3106058
-0.011056956,-0.08964285,-0.06522295,0.16336295
-0.17007995,-0.2439582,0.11181649,0.21179542
-0.11402541,-0.2853398,-0.023230156,0.103027664
0.274814,-0.21379414,-0.24016227,0.028245615
-0.15490669,-0.18984449,-0.0178684,0.2334079
-0.3242237,-0.29045027,0.059043292,0.06088868
-0.20297217,-0.23908696,0.17746788,0.06049447
-0.12247413,-0.013788706,0.050084952,-0.08285724
-0.21477011,-0.100831226,-0.0236454,0.41038775
-0.2649968,-0.24103048,0.24320665,0.24132034
-0.20146564,-0.015371703,0.12208546,0.08023083
-0.10973803,-0.1537099,0.034395196,0.2655233
0.08217197,0.067725286,-0.1742452,0.12138687
0.11812163,0.115631066,-0.090440385,0.13325588
-0.12177019,-0.05253521,-0.06538026,0.44895196
-0.1438067,-0.2113832,0.11575512,0.05003228
-0.15595745,-0.10813665,-0.0086330585,-0.197267
-0.10778239,-0.2629492,-0.21393035,-0.049189918
-0.06419355,0.31582758,-0.014926643,-0.06648077
-0.01265306,0.16939211,0.1283316,0.1818265
-0.1295086,-0.07929766,0.14315453,0.14129117
-0.047655784,-0.0974385,0.29918382,0.037298255
-0.03873533,-0.45805755,0.00830832,0.12992996
-0.21220604,-0.03256211,0.21538116,0.11807773
-0.29853132,-0.12420024,0.09954842,0.06467197
-0.12516369,-0.045652173,0.004151378,-0.07858631
-0.1313178,-0.1334498,0.029360658,0.06484321
-0.3362992,-0.08119304,0.07318139,0.05382528
-0.54567766,-0.4515873,0.03453828,-0.018560678
-0.28462753,-0.096188195,-0.17273259,0.2309916
-0.07173008,-0.1980147,-0.24713439,0.022913093
0.077032655,-0.2161758,-0.0098994505,0.23766786
0.068071514,-0.45324406,-0.035727046,0.11917009
-0.27312982,-0.26246107,0.049081042,0.23621947
-0.09503941,-0.36670566,-0.0077487626,-0.076354615
-0.3838905,-0.20761734,-0.09888469,-0.0153575
0.07835886,-0.27031696,0.08976919,-0.00061000936
-0.22232482,-0.29856846,0.19013694,0.14219694
-0.20691863,0.031644955,0.29713216,-0.056005694
-0.05724173,-0.01824682,0.15269813,-0.030434035
-0.1541297,-0.0025456063,0.18471712,0.21742259
-0.16490209,0.07784475,0.015093777,0.23101647
-0.12339095,0.31501505,0.09121811,0.2753712
-0.2815604,-0.24888769,0.25335872,0.25125173
-0.33080652,-0.052391384,0.039054744,-0.11010098
-0.32125542,-0.06199554,0.26308113,-0.12435643
0.14415729,-0.17007285,-0.002078322,0.014478667
-0.10133354,-0.33138037,0.07169295,0.25106242
0.06804315,-0.31754944,0.06410195,0.3114538
-0.22602788,-0.06458358,0.40852392,0.10047135
-0.20390221,-0.46092367,0.2849836,0.050200693
-0.27869698,-0.13556257,0.13056672,0.056658912
0.11310776,-0.514,-0.15271084,0.12618066
-0.24946934,-0.3084317,0.28991285,0.541071
-0.04464692,-0.2952174,-0.18945436,0.010508735
0.12842697,-0.20249468,-0.02894993,0.03500132
-0.08599937,-0.17032257,0.04692146,0.10470034
-0.45143467,-0.32388878,0.43994728,0.35661173
-0.1556167,-0.2504006,0.15662222,0.073454835
-0.11893028,-0.23708513,-0.12988065,0.3016316
-0.11177224,-0.42810073,0.36322913,0.41674367
0.04265625,-0.016426893,0.593748,0.41824684
0.17046875,-0.24259841,0.33046412,0.20362733
-0.478659,-0.025006747,0.1697717,0.06839545
-0.42908102,-0.3182687,0.094721675,-0.06605572
-0.48968378,-0.11139535,0.27604213,0.10285448
-0.16806397,-0.093788296,0.095757,0.014063237
-0.09996753,-0.14427283,0.056444705,0.2334407
-0.05789072,0.11819402,0.12489209,0.087466024
-0.22424167,-0.16541478,0.086659975,0.19710156
-0.15718314,0.058181137,-0.04845795,0.29198188
-0.2715494,-0.23175201,0.21825497,0.30286103
-0.35304832,-0.25429377,0.44234574,0.046816718
-0.13452779,-0.2975427,-0.1153272,0.044947423
-0.16043574,-0.32196426,0.42234904,0.25634742
-0.03176089,-0.4070642,0.3261546,-0.06726861
-0.13888076,-0.09060939,0.08759653,0.037229516
-0.10408934,-0.038883455,0.06702969,0.13075486
-0.27790698,-0.109375186,0.47408232,-0.005720521
-0.20306668,-0.209661,0.053920105,-0.042521726
-0.34799775,-0.38468575,0.16468333,0.12846008
-0.0911276,-0.43231177,0.35851598,0.3782657
0.034945726,-0.23880485,0.15239348,0.18034591
-0.25327432,-0.31623128,0.10781529,0.35826436
0.10854245,-0.14117774,0.05567083,-0.014360035
-0.3275183,0.00811189,0.33101532,0.03744942
0.03208083,-0.008552972,0.49385786,0.3229048
-0.034338154,-0.1913991,0.3492089,0.27681014
-0.07823232,-0.315161,0.56238014,0.8278801
-0.05350795,-0.30990016,0.4581137,0.41692418
-0.06784722,-0.104074076,0.046247378,0.07665739
0.1936715,0.2074233,-0.008983825,-0.0048064454
-0.17019892,-0.18821597,0.12033617,0.15627715
-0.011953866,-0.33580023,0.19726858,0.17570028
-0.3019939,-0.31125,0.24545358,0.13323636
0.14356902,-0.19127569,0.104775675,0.21352401
-0.35637528,-0.110798396,-0.09611647,0.019247452
-0.089192316,-0.37177086,-0.14241491,-0.11430252
0.04184466,-0.30780983,-0.037947018,0.19164251
0.13493311,-0.06804362,0.03428097,0.14890109
0.17126182,-0.13845247,0.28553328,0.1842955
-0.07238795,-0.048097752,0.1770421,0.515473
-0.254183,0.31789985,0.022793887,0.16718154
-0.13362688,-0.14923078,0.2363075,0.069893606
-0.08106786,0.01628821,0.28219688,0.3175911
-0.27975193,-0.16736495,0.29580995,0.27715057
-0.4555334,-0.36826763,0.028696118,0.011722426
-0.22826108,-0.19866094,-0.047215935,0.09647186
-0.038300484,-0.16653943,0.13420793,0.26597884
0.06447186,-0.2760247,0.39669442,0.14997676
-0.16668639,-0.25182644,0.07893003,0.06554804
0.17871895,-0.33329317,0.14619736,-0.24512216
-0.20728707,-0.22663864,0.32864726,-0.032484554
0.049634643,-0.3751647,0.35196126,0.09308714
-0.25138658,-0.14713395,0.044947617,-0.008642725
-0.03526316,-0.25990197,0.31110296,0.0043715998
-0.35262772,-0.19388771,0.08045472,0.06711613
-0.23323587,-0.07918735,-0.11591922,-0.014345249
-0.20681798,-0.04248363,0.29605204,0.17279759
-0.17266303,-0.2838854,0.044331916,0.17571828
-0.0062838458,-0.2164461,0.2956006,0.278549
0.07475248,-0.17253214,0.34275493,0.25786096
0.18348724,-0.26231867,0.43847823,0.13225031
-0.2313793,-0.2268829,0.2765483,0.04240211
-0.10363344,-0.019669006,0.4718837,0.09629442
0.11220261,-0.10845471,-0.07881106,0.14639871
-0.1755597,-0.16789082,-0.049307782,0.021720257
0.31970474,-0.21412256,-0.11024768,0.31045187
0.24385673,0.08625234,-0.08432512,0.040547628
-0.07811949,0.055237755,0.039968938,0.12103991
0.16025507,0.17177945,-0.05716323,0.417527
-0.303057,-0.08243097,-0.2535655,-0.17530893
-0.26150686,-0.30377048,-0.23762964,-0.10570011
-0.22690082,-0.0672067,-0.17384416,0.08395004
0.13793033,-0.20218936,0.032664634,-0.037946742
-0.095014796,0.014777388,0.12544256,0.15260206
-0.09236491,0.03923334,0.353093,0.17724884
-0.30349448,-0.2861016,-0.02420228,-0.1458511
-0.2032516,0.0011983477,0.03479099,-0.018397665
-0.14631812,0.05379747,-0.04717656,-0.063280776
0.1787912,0.17372167,0.31517336,0.26769796
-0.17735288,-0.28113583,0.49561313,0.03704515
-0.22292036,0.14460713,0.47361198,0.46060145
-0.054798115,-0.15428257,0.22497053,0.26050013
0.848934,0.46582887,-0.10432287,0.021731805
-0.20585644,0.7930769,-0.19394794,0.06054247
-0.40620396,-0.5399688,0.2869837,-0.04609939
0.41362745,-0.21285713,-0.038210496,0.02630247
0.059801698,-0.109941006,-0.15711176,-0.03115163
-0.12976325,0.013309222,0.06261487,0.033688184
0.20448542,0.09486034,0.37645134,0.18496487
-0.00024853647,0.1335634,0.06763061,0.14176612
-0.17794973,-0.05259226,0.18524459,0.12106483
0.15882766,0.402598,-0.001554265,-0.037479986
0.050851062,0.115166284,0.08532202,-0.17195617
0.048229232,0.39688566,0.42214394,0.051852167
0.026892848,-0.16371182,0.34938723,0.21694857
-0.13060606,-0.18329763,0.10339939,0.13991685
-0.24243036,-0.010435129,0.09227303,0.1761706
0.20129323,-0.123851314,0.06252683,0.4009505
-0.0046334304,-0.10700408,0.17206454,0.29724655
-0.1560488,-0.3305871,0.5307581,0.48194155
-0.20605245,0.06378239,0.30346683,0.32278162
-0.36217993,-0.20736352,-0.01925665,0.52334476
-0.11724083,0.21731892,0.18483369,0.5072931
-0.17873028,0.03666667,0.38082206,0.4466313
0.3032085,0.010000002,-0.03731754,0.11160643
-0.026512936,-0.097341724,0.25607854,0.26180446
-0.21314606,-0.14225742,-0.07358473,-0.02379112
0.07932846,0.20396227,0.01163574,0.22874703
-0.09873949,-0.22333333,0.1724018,0.21126476
0.12970212,-0.25325176,0.029242164,0.23948537
-0.2233113,-0.39119402,-0.037761133,0.23571983
-0.21000001,-0.53208333,0.06943117,-0.19379786
-0.18813059,-0.33782917,0.2269518,-0.10597834
0.073194206,-0.45535883,0.113362275,0.2225723
-0.18926388,-0.14410749,0.1777894,0.060723342
-0.19368371,-0.3038788,-0.123287834,0.12497989
-0.28909904,-0.332935,0.124741755,0.03012314
-0.1623089,-0.210513,0.059560563,-0.0741202
-0.10392307,-0.105742626,0.17323634,0.24838793
-0.28092217,-0.26705357,-0.007253711,-0.0978524
-0.4626766,0.12696317,-0.0068455087,-0.11383312
-0.328364,-0.06158954,-0.02037133,0.23860039
-0.16921568,-0.050325204,-0.18835424,0.10498663
-0.2537082,-0.12761337,0.038727026,-0.04144302
-0.12317739,-0.37802026,-0.035875577,0.08563342
-0.071324036,-0.004445147,-0.14201869,-0.12068284
0.012139417,0.1721564,0.3008303,0.18764484
0.016719684,-0.119510956,0.320903,0.1587345
-0.19167763,-0.046402115,0.033127908,0.20915946
0.40742236,0.31071287,0.03917631,0.07464689
-0.14617251,-0.15963456,0.05845143,0.30591315
-0.3734988,-0.00112845,0.20836164,-0.020623922
-0.1265587,-0.048927248,0.22498113,-0.056045797
-0.07216134,-0.41127428,0.030393906,0.06951358
-0.2378543,-0.15043868,-0.031533707,-0.044836953
-0.087142855,-0.18286237,-0.008363598,-0.1774732
-0.23418194,-0.27576774,0.24205609,0.13878158
-0.14280957,0.13468602,0.17031649,0.04409591
0.033768117,0.10859489,0.117467165,-0.074687354
0.05443167,-0.28375077,-0.08731784,-0.04466166
-0.06227991,-0.2014932,-0.16619736,-0.25082517
0.12847158,-0.36088702,-0.0661937,0.084926166
-0.11568676,0.030490637,0.0304197,0.072205015
0.12883258,-0.02338912,0.055230714,0.07631699
-0.13479292,0.13688454,0.23988546,0.30334878
-0.20974383,0.01987211,0.14079796,0.023982478
-0.0738085,0.15267488,0.22079788,0.20896721
0.020949505,-0.24379236,-0.03904681,-0.12626526
-0.07672619,0.040097512,0.565502,0.3898507
-0.19108027,0.40809524,0.1850737,0.29735616
0.10197411,0.46375003,0.014502902,-0.09723847
-0.10960279,-0.5222538,-0.030223042,0.009099781
-0.08524017,-0.0022741407,0.17384899,0.25034788
-0.38375598,0.06771463,0.08108549,0.10528895
-0.06899057,-0.13376647,0.3491735,0.36966985
0.44908497,-0.12647888,0.2402986,0.43927914
0.10057709,-0.13284901,0.082723424,0.118974455
-0.09592819,-0.17284411,-0.0005306842,-0.0032685748
-0.10057079,-0.07925155,0.044927005,0.12585378
0.20507854,-0.30491674,-0.16105264,-0.16165303
0.13502732,0.28176472,0.023833752,-0.12801404
-0.053269513,-0.1930137,0.052169174,0.05547453
-0.24246943,0.002060391,-0.04845861,0.07957939
-0.10061757,0.08378751,0.14260486,0.13569939
-0.09252659,-0.1809716,0.19524394,-0.037462216
0.5259329,0.5124802,0.046827827,0.16553932
-0.039995708,-0.4829043,0.036441322,0.4781567
-0.05543171,0.09318841,-0.072577566,0.6391014
-0.45590132,0.6146043,0.10785468,-0.24003148
-0.31216702,-0.13741273,0.020555906,-0.058560885
-0.33244205,,0.14957975,
-0.2516551,-0.42771146,0.11695845,-0.08922989
-0.2133542,,0.19017045,
0.2123332,0.060134098,0.014604579,-0.07945188
-0.07478114,,0.116325825,
0.0025406033,-0.40510607,0.24629219,-0.059682794
0.057969928,,0.2965875,
-0.3292267,,0.17000598,
-0.072344646,-0.5756801,-0.025945272,0.24980864
-0.49127483,,0.058674023,
-0.09740634,,-0.027457573,
0.017349835,-0.1321579,0.0046181325,0.123157546
-0.11730158,-0.08933333,0.031466447,-0.010333226
-0.16439153,-0.38501593,-0.04772703,-0.060758483
-0.17102271,-0.23577243,0.24824448,0.35704336
0.42327383,0.035846807,0.1991688,0.129848
0.13811594,-0.018751763,0.038416065,0.35857806
-0.18539637,-0.33112082,0.29576898,0.37527207
-0.24273884,0.07888889,0.42436367,0.40549144
0.01128944,0.11027237,0.25414222,0.04911541
-0.054214418,0.33060607,0.22426644,-0.16185616
-0.30053362,-0.42661834,0.1457362,-0.06563025
-0.19617945,,0.029912254,
0.0008603819,-0.17570472,-0.17524238,-0.21695434
-0.08390324,-0.30278042,-0.112524174,-0.014848994
-0.25236288,-0.026551723,0.04927183,-0.21707541
-0.33249566,0.28898865,0.040733557,-0.093880616
-0.27166837,-0.21281412,0.21557052,0.035808057
-0.21155196,0.46851334,0.17408644,0.12315174
-0.07793659,0.30134362,-0.04455908,-0.047375653
-0.071645275,-0.38005129,0.12678778,0.15134956
0.07894231,-0.0056388415,0.24355103,0.33260378
-0.33605662,-0.16852623,0.15053575,0.35458738
-0.23298073,0.0559375,0.21109372,-0.110884175
-0.011849314,0.017465439,-0.10994029,-0.052188285
0.068694636,-0.31839138,0.007971012,-0.0860066
-0.47547674,-0.17619717,0.18214561,0.1510944
-0.24328268,-0.033849414,0.097813345,0.0735945
-0.09779083,0.34499303,-0.04920816,-0.13870023
0.2247718,0.09625033,0.035864834,0.027677383
-0.18855199,0.09785583,0.046763238,-0.07742862
-0.18796805,-0.15040816,0.10141052,-0.024150744
-0.25396693,-0.18906724,0.032431215,-0.05977236
0.024871796,-0.27084506,-0.22504476,-0.1311968
-0.0678655,-0.38802817,0.19813862,0.23517068
-0.15304822,-0.1984356,0.08802618,0.14742513
0.15429649,-0.13081053,-0.15315466,-0.06982377
0.04830087,-0.26633632,0.14311324,0.34850988
-0.17285338,0.2630554,0.0670471,0.16605863
-0.02083419,,0.15194483,
-0.070643865,-0.4833804,0.32337222,-0.18700586
-0.030243093,0.113751434,0.02094135,-0.27388167
-0.40000468,,-0.0048094233,
-0.13330469,-0.30439535,0.06743361,-0.11489601
-0.49918136,-0.018067311,0.05364918,0.12238516
0.10368746,-0.028446833,-0.04925197,0.05926923
-0.2919605,0.14158556,-0.025799034,0.0020210415
-0.38093632,-0.22813952,0.044043828,-0.057233937
-0.2262094,-0.19272289,0.3775288,0.19416077
0.058514357,-0.3343161,-0.10075641,-0.10876724
-0.08148248,0.11165749,0.0014344653,0.07764521
-0.26564237,-0.25750718,0.2705978,0.4907963
0.047563538,-0.23425356,0.08259061,0.13653472
-0.14942285,-0.26917526,0.10028741,0.052293457
-0.10173696,-0.42941323,0.37748745,-0.007383723
-0.25876138,-0.2357817,0.26240262,0.14330506
0.046150632,-0.2582856,0.75021887,0.11938245
-0.16932535,-0.09976569,0.09221737,-0.028744364
-0.025663957,-0.32123914,-0.067533985,-0.12459576
-0.2406092,-0.12951005,0.15882793,0.17447606
-0.2487441,-0.292085,0.2009784,0.15051165
-0.24407151,-0.07671201,0.18156448,0.06342433
-0.37110585,-0.23504844,0.10995654,0.02683624
-0.23295826,-0.2745271,0.12195461,-0.093420126
0.036112957,-0.07570058,0.26470682,-0.09896569
-0.16020197,-0.21128604,0.17034592,0.022010764
-0.12982273,0.08002539,0.039649133,-0.042458706
0.146252,-0.0018614717,0.11334367,-0.10072072
0.058360882,0.84837836,0.2386166,0.31561324
0.25557193,-0.3198477,0.09720962,0.35600242
-0.09903976,-0.24059805,0.015304028,0.12761538
-0.107293576,0.26628944,0.09389229,-0.016723774
-0.22252318,-0.26423314,0.18561557,0.028027644
-0.2562224,-0.3575164,0.15173078,0.1364067
-0.13033208,-0.11290876,0.06116153,0.05840935
0.29661363,-0.19898608,0.046079908,-0.09476203
-0.15602982,0.016668908,0.1907689,0.03916033
0.5185128,-0.41535854,-0.112244256,-0.013565748
0.07865801,0.22284812,-0.10980989,-0.03553986
-0.087652355,0.03398034,0.101960495,-0.12929906
-0.20526272,0.35462186,0.07618333,0.1334974
-0.031746995,-0.007295493,0.17343616,-0.047524575
-0.11225022,-0.122077465,0.08073616,0.4819455
-0.108436316,0.06787222,-0.014846487,-0.055522304
-0.09746568,-0.047449138,-0.040881164,0.13810283
-0.12911877,-0.22805336,0.0647824,0.4558659
-0.26875454,-0.2504751,0.1928166,0.17215313
-0.017170334,-0.20102188,0.067742266,0.18215464
-0.19402784,-0.26475176,-0.009235333,0.12729868
-0.0795707,0.07259516,0.13329864,0.017297704
-0.21873942,-0.048580375,-0.08636939,-0.19646572
-0.16106287,-0.06802258,0.0008221756,-0.30581585
-0.20969012,-0.28098038,0.18019968,-0.10517897
-0.16198237,-0.016075948,-0.023933087,-0.013419886
-0.15090448,0.16177541,-0.03978997,-0.10170482
0.46283528,-0.34917808,0.06055144,0.086137995
-0.20853436,-0.026573207,0.067401,-0.06058991
0.16529894,-0.0016407333,-0.12652564,0.047570806
-0.06363985,-0.07134035,0.1573398,0.028220596
-0.08094706,-0.12510884,-0.008350608,-0.039338984
-0.21544111,-0.1869215,0.14441416,0.06379206
-0.08122903,0.016923647,-0.085691646,0.10712613
-0.15593755,-0.47516128,-0.12923579,0.28898254
-0.13089785,-0.2405695,-0.04678817,0.054582637
-0.27513492,-0.013190882,0.016459774,0.13073687
-0.2281571,0.041518137,-0.017716084,0.18064676
-0.14880851,-0.19699055,-0.058933686,0.042940676
-0.10089314,-0.0795916,-0.09308473,0.14390822
-0.034709662,0.063502826,-0.15500888,0.03768514
-0.075585544,-0.21328074,-0.1587062,-0.12578014
-0.18950722,-0.14522007,0.10556678,0.045770273
-0.22292718,-0.115067266,0.053068664,0.13746315
-0.21917373,-0.11485505,-0.06201255,0.25163195
-0.15707424,-0.24957386,-0.19077866,0.02866074
-0.06981805,-0.12186258,-0.051542714,-0.01981465
-0.08895896,-0.023939393,0.26338005,0.048247527
-0.3321666,-0.2262555,0.34667218,0.2905714
0.09304737,-0.06587994,0.06394773,0.064871
-0.33035538,-0.155572,0.40605733,-0.022185866
-0.14667313,-0.17362288,0.21624309,0.1560406
-0.2239025,-0.15731736,-0.1334531,-0.12935708
-0.2506021,-0.30378318,-0.044726174,-0.010340392
-0.19301212,-0.21615925,0.20919402,-0.02134354
-0.16232759,0.12858951,0.09842759,0.10390918
-0.20411056,-0.013524475,-0.041796606,0.1088367
-0.21614644,-0.08654164,0.016877577,0.50168437
-0.23191845,-0.15781792,0.114693694,0.19534849
-0.29831073,-0.2449773,0.14054227,0.44865745
-0.24713472,-0.36647713,0.20218363,0.17656285
0.6299805,-0.17684975,0.107240245,0.1345009
-0.21940824,-0.34528586,0.13910362,0.1522999
-0.37399998,-0.2864961,0.15384373,0.026750032
-0.58177185,-0.53553,0.1938541,0.44073695
-0.35601625,-0.40356585,0.3337163,0.1625652
-0.3179093,-0.105667055,0.2822751,0.36345303
-0.13007382,-0.40564707,-0.1403872,0.057667036
-0.24620649,-0.25360596,0.19469392,0.17195505
-0.28169516,-0.12860397,0.005415538,0.13878745
-0.14407516,0.09899705,0.22904755,-0.021603812
-0.1137957,0.32578233,0.43523076,-0.034691405
-0.20223644,0.11087809,0.18662688,0.2503567
-0.1402028,-0.030130442,-0.043291707,-0.18270545
-0.23461935,0.013618309,0.2048182,0.14493912
-0.07889299,-0.19789624,0.28375491,-0.026289089
-0.31929928,-0.082791016,0.07748439,0.13928342
-0.13275735,0.14672956,0.090055875,-0.08001416
-0.39136705,-0.21816707,-0.1259934,-0.058463387
-0.006179422,-0.22415584,-0.066020384,-0.24687442
-0.1971406,-0.28810355,-0.114231996,-0.13713476
-0.09067036,0.48219964,-0.13159779,-0.36221424
-0.18177429,-0.3613167,0.4495267,0.38851985
0.005741652,0.026731841,-0.22949658,-0.23328762
-0.20422035,-0.08081603,0.085949644,0.039645255
-0.28579357,-0.052322373,0.34946543,0.024162462
-0.33873948,-0.20995703,0.15056069,-0.03283212
-0.19003275,-0.16489899,0.31156823,-0.028299483
-0.07136009,-0.21760255,-0.075947784,-0.08761548
0.31812835,-0.14414385,0.12229779,0.07913844
-0.30070364,-0.2291111,-0.070909485,-0.19071539
0.061063223,-0.12799445,0.13343887,-0.007512513
-0.035280805,-0.30189478,-0.081099786,-0.095043324
-0.28120854,-0.1503846,0.44956768,0.43684733
-0.21636602,-0.23025975,-0.28282216,-0.4190241
-0.20214635,-0.10348823,-0.1737553,-0.3468541
-0.008160919,-0.19351053,-0.21725467,-0.12378337
-0.307268,-0.23892531,-0.02337671,0.009661174
-0.35540527,-0.02500362,-0.025970064,0.1464397
-0.2300252,-0.14683324,-0.013021738,-0.063848555
-0.078033924,-0.30722094,0.02847272,0.21404453
-0.4357866,0.026121609,0.17207333,0.034012143
-0.1615895,-0.009158963,0.025382249,-0.06221462
0.15373409,-0.37617716,-0.14373668,-0.10057394
-0.13707744,-0.19532904,-0.3187321,-0.33631077
-0.02893617,-0.27411076,-0.07988489,0.110068195
-0.06689508,-0.28117666,0.022185994,0.07558555
0.057315633,-0.34548116,-0.18993466,0.02708854
0.26856115,-0.12216599,-0.011492932,0.05343811
-0.25627035,-0.24361181,0.094088495,0.059999797
-0.12929252,-0.2862879,0.0039709974,-0.086464815
0.010886569,-0.116260454,0.07178993,-0.063683614
-0.053220972,-0.2203063,0.023756977,-0.022778846
-0.27677727,-0.061525293,0.030133963,-0.14019287
-0.37277457,-0.25373226,0.13021915,-0.14511284
-0.29999578,-0.31385723,-0.09782498,-0.25890973
