D2W_D,W2D_D,D2W_S,W2D_S
0.0058823526,-0.13615043,-0.29231408,-0.18753906
-0.31367633,0.053802412,0.3144073,0.008989381
-0.34118342,-0.06505613,0.17304912,0.06629652
-0.08316055,-0.27568626,0.25903577,0.10536719
0.033027522,-0.3404878,0.05482524,0.27317122
-0.3949827,-0.2897226,-0.15831397,0.11738687
-0.5827452,-0.16670755,0.27687788,0.054232493
0.26761806,0.07262984,-0.04174541,0.047836345
-0.44122288,0.13230069,0.35153577,0.6203561
-0.02424381,-0.27838033,0.21116976,0.15817739
0.11077933,0.3104693,0.15262823,0.023723593
-0.0046353713,0.014562968,0.40101582,-0.053231608
-0.020444445,0.108316824,0.6513049,-0.14161927
0.40337384,0.15124619,0.032190852,-0.18206872
-0.28636995,0.1318707,0.38798812,0.45795155
-0.16613758,0.0571875,0.24307232,0.39638692
0.04857143,-0.08406015,-0.09214817,0.0105159115
-0.13379721,-0.15354167,0.28435165,0.18981612
0.21981567,-0.007339539,-0.1211409,-0.06561369
0.21103144,0.09670183,-0.17921315,0.16553752
0.007265755,-0.15884979,0.025094608,0.17232259
-0.16501947,-0.033151202,0.17356761,-0.013161051
0.13849252,-0.449016,0.21571651,0.10412512
-0.37345663,0.24509445,0.36898118,0.13523215
0.19535865,-0.2755612,-0.014821252,-0.0416951
-0.19316503,-0.062906206,0.0046754396,-0.02167853
-0.19433963,-0.3697866,-0.1309053,-0.21252778
-0.44122115,0.23358464,0.014403014,-0.05209713
-0.24488889,-0.14744039,-0.1042403,-0.022709481
-0.20423348,-0.28231686,-0.1898324,-0.1210845
-0.081366464,-0.5192923,0.3275864,-0.009201947
-0.18548726,0.25194457,-0.054593023,-0.08475199
-0.19888358,-0.11299467,0.27082175,0.08463105
-0.2839431,-0.064851,0.2652031,0.05745095
-0.087200895,0.0085663395,0.2960826,0.013766552
0.02337986,-0.12928839,0.1592182,0.09530546
-0.27981263,0.10307634,0.42335904,-0.044252086
-0.29414225,-0.09572925,0.10134977,0.15313925
-0.14139982,0.048823528,0.44241723,0.09985248
-0.21594529,0.027212728,0.18608701,-0.06516795
-0.22653846,0.28462154,-0.0328659,-0.024611603
-0.6,0.3999222,0.49848762,0.35307372
-0.26278165,0.1946875,0.1716949,0.4142487
0.094915256,-0.09404592,0.012119073,0.20943072
0.10058682,-0.023152709,-0.05394852,0.27270448
-0.52635664,0.31604102,0.34741515,0.2925092
-0.48261103,-0.15014675,0.03956501,0.1492706
-0.10353774,0.012123176,0.25510123,0.15625428
-0.35373133,0.062456597,0.58021635,0.34854332
-0.46686032,0.09269063,0.47058082,0.15241657
-0.03715847,-0.121032864,0.15690969,0.33047608
0.1296444,0.3187594,0.13906473,-0.039034892
0.3651712,-0.077929914,-0.15325442,-0.18435548
-0.10152726,-0.23560275,-0.054862425,0.13714506
-0.022632621,-0.13149321,0.10774747,0.22074468
-0.09280008,0.28711236,0.07155694,0.25335166
-0.06716059,0.020996884,0.2452933,0.084072635
-0.23400809,0.061135314,-0.00029401062,0.012492555
0.2586087,0.22452049,-0.05856238,-0.21485925
-0.41067466,-0.09853211,0.22705057,0.35705602
-0.25055248,-0.5748867,-0.263874,-0.011248484
-0.19060999,-0.3999331,-0.43051943,-0.06413599
-0.024258252,0.08006658,0.050479975,0.42458564
-0.11483912,-0.30603263,-0.15301993,0.03445117
-0.41428065,-0.3857014,-0.13351376,0.039309382
-0.16207713,-0.16600941,0.23524342,0.10571723
-0.15291631,0.01995198,-0.098661795,0.06160449
-0.121366605,0.6762637,-0.14493766,-0.08079875
-0.27574304,0.2100637,0.12201908,0.038968354
0.3248366,0.16066182,0.34363243,-0.016161095
0.1641115,-0.008529412,0.003072751,-0.07701112
0.20945925,0.06919109,-0.09724488,0.02583765
-0.17590405,-0.052938696,0.10667756,0.010325313
-0.31511626,-0.0649865,0.05849212,0.19749528
0.3355051,-0.28838968,-0.20233579,-0.1419441
0.24494562,-0.23484664,-0.15899639,-0.0067564603
-0.068976894,-0.29946822,0.3888689,0.020358978
0.061835747,-0.032658838,0.17731383,0.17852554
-0.014492754,-0.22568391,-0.04088719,0.24697974
-0.3358883,-0.03743494,-0.09593927,0.14024985
-0.11304067,-0.19996753,0.05512084,0.065272145
-0.24356388,-0.07398601,0.19010237,0.01668897
-0.24161617,-0.115983576,0.14889821,0.0014180255
-0.39926356,-0.34745148,0.23856235,-0.09349178
-0.22286913,0.0062114857,-0.2162021,-0.29631767
-0.03767699,-0.15729037,-0.06361191,-0.018201381
0.043646887,-0.10109247,-0.08189978,-0.093640774
-0.23790352,-0.17025696,-0.0050140913,0.044603683
-0.15992463,-0.12971304,0.06360262,0.10012252
-0.23380433,-0.024559736,0.07827034,0.04477147
0.13344556,-0.061237622,-0.30632088,-0.055502146
-0.31368715,-0.18690355,0.53175664,0.13648477
-0.33147895,-0.25107217,0.09629204,0.0049175583
0.009447321,0.31753224,0.24510631,0.11631308
-0.20408164,-0.2224041,-0.060051795,0.027216155
-0.22685382,-0.12908202,0.41629454,0.1891663
-0.14577165,-0.31242716,-0.16787614,0.043442965
-0.28167355,-0.4594032,-0.05406006,-0.07631268
-0.14631361,0.054257814,-0.002373603,-0.17302284
-0.18405579,-5.8479607e-05,-0.22502656,-0.29085264
-0.1796402,-0.17814638,-0.26912448,-0.122864805
-0.19792709,-0.44579652,-0.2921612,-0.2493673
-0.117595315,-0.3577169,-0.12269929,0.09565184
-0.0844924,-0.12205674,-0.19261205,-0.20704037
0.16868818,0.2723464,-0.019395562,0.24102694
-0.27420238,-0.12367615,-0.0925102,-0.09969629
0.0007866267,0.05353114,0.110861786,0.07815141
-0.12701023,0.0071620503,0.0813484,0.18508159
-8.272007e-05,-0.009234695,0.03269733,0.00769703
-0.09018661,0.004389568,-0.059896816,0.055272557
-0.31993127,-0.1931546,0.07831515,0.15527089
-0.18,0.0132575715,0.034490928,-0.057940967
-0.23043479,-0.067027345,0.06674914,0.08045646
0.057956524,-0.13726947,0.33097103,0.18466215
-0.09489539,-0.10221879,0.12330399,0.24902987
-0.22487806,0.28369257,0.031642586,0.08270582
-0.27413294,-0.09829657,-0.09234601,0.06704142
-0.2608887,-0.06451045,0.026557414,-0.27986616
-0.20716181,-0.30280066,-0.037691094,0.038306683
-0.16271627,-0.08016494,-0.10183194,-0.22720604
-0.20892857,-0.08061299,0.112664424,0.18761253
-0.021276597,0.073661014,-0.11024618,-0.17104915
-0.0714989,-0.01958495,0.16746823,0.15070917
0.0062522804,0.030935671,-0.0273312,0.00049076875
-0.19029537,0.17366013,-0.11461027,0.15260816
0.053846154,0.12725738,-0.0026807832,-0.03501906
-0.11455542,0.019453442,0.012833593,-0.22649743
-0.024702236,0.16825137,-0.18546392,-0.16757786
-0.18618716,-0.06277777,-0.2985997,-0.22858325
-0.2980011,0.4214815,-0.12735237,0.0011101478
-0.4073181,0.24880503,0.008214255,-0.07752777
-0.31640396,-0.19049819,-0.17110588,0.20068857
-0.4762698,0.019275654,-0.0494038,0.2795216
0.19624329,-0.052084308,0.03674865,0.15780266
-0.27815455,0.2177036,0.13113779,-0.10542617
-0.19213828,-0.06330219,-0.018997496,0.13189358
-0.03784278,-0.27916098,0.05901527,0.04208522
-0.17615332,-0.2582871,0.22061151,0.07171148
-0.17243963,0.09040822,-0.07000652,-0.18790635
-0.26593885,-0.33571914,-0.041433886,-0.13858168
-0.4010471,-0.29426572,0.14235896,-0.015967254
-0.48285016,0.52382094,0.26505467,-0.13004543
-0.020523384,-0.1407838,0.08343335,0.053290784
-0.084967315,-0.076130316,0.26206538,0.12896465
-0.24285714,0.007859242,-0.046680044,0.012528696
-0.34374037,-0.27121702,0.4031896,0.050821755
0.007843137,-0.28270742,-0.036317553,0.060307432
0.04993962,0.27197352,0.090989806,-0.16997778
-0.11352983,-0.065797105,0.034497004,-0.2735282
-0.093769476,-0.1510376,0.5225949,-0.11030631
-0.5741118,0.05844078,-0.09385106,-0.27749747
-0.25448313,-0.63046825,-0.1954862,-0.07625245
-0.33906356,0.07328729,0.067210294,-0.15700051
-0.22496127,-0.086839825,-0.053321797,0.047064222
-0.25935233,-0.15395974,-0.31686226,-0.24909164
-0.0019607842,-0.16016835,-0.24735339,-0.032154653
-0.26940903,-0.0006995816,0.31745163,-0.09023747
-0.29091167,-0.39806753,0.024337528,0.24291658
-0.19655648,-0.37043956,-0.007974023,-0.073737666
-0.0659515,0.7311699,0.057687454,-0.35883096
-0.49462917,-0.17559691,0.30748856,0.071543016
0.06645367,0.21384615,-0.02107737,-0.21939252
-0.28170267,-0.1353523,-0.15530345,0.34159648
-0.32797277,-0.09291348,-0.09078623,-0.08558482
-0.06778309,0.30073935,-0.33628643,-0.2623185
-0.2136518,-0.2384146,-0.07232295,0.06696121
-0.26473585,-0.024191681,-0.058842182,-0.0046312036
-0.51070946,-0.41043732,0.3122117,0.1670448
0.2167769,0.30119404,-0.26281095,0.01067077
-0.22081292,-0.06661497,0.14939217,0.06412856
-0.067514315,-0.17585127,-0.09540436,-0.0048633954
-0.12980814,-0.33165032,0.007539223,0.11792727
-0.22468317,-0.017395008,0.016178414,-0.115560666
0.0104891695,0.029456906,0.07520452,-0.13074602
0.084490746,0.0006799232,0.017601002,0.22708552
-0.2406395,0.033749998,0.2832888,0.22518742
-0.06342527,-0.31373987,-0.13917989,0.06945442
-0.12042712,-0.19477782,0.0026194672,-0.17777368
0.23361135,0.3256495,0.09842848,-0.13687739
-0.14735115,0.056071427,-0.04222912,0.13751039
-0.10985762,0.29893336,-0.14810216,-0.08350918
-0.15136096,-0.21860488,-0.16906372,-0.17309237
-0.1157137,-0.06898932,-0.0056401053,0.019586824
-0.1872382,-0.05191857,0.28005248,0.49246654
-0.34730756,-0.14841011,0.30036104,0.2125154
0.027349813,0.08966555,0.13358796,0.041757658
-0.2574926,-0.16839914,0.023164183,-0.05933873
0.02109375,0.05598089,0.80133593,0.529211
0.4277487,0.38942325,0.47741485,0.6847108
0.07775709,-0.19814757,0.100919835,0.5142559
-0.20978306,0.019482303,-0.16010465,-0.0315482
-0.025141027,0.33722007,-0.0146837775,-0.031535197
-0.42402884,0.024185773,-0.2900298,-0.19285463
-0.17430915,0.027697422,-0.12135593,-0.09884833
-0.15894122,0.2736583,-0.23576146,-0.2114416
0.08491163,-0.14728229,0.06042786,0.23805301
-0.10081732,-0.09315094,0.37709373,0.049544275
-0.26457036,-0.25613293,-0.09624075,0.041833773
-0.22799657,-0.24374019,0.23591328,0.28856087
-0.027122084,0.1436063,0.05166038,-0.008667379
-0.16620333,-0.16672994,0.2647245,0.42047584
-0.03252884,0.23417747,-0.0053891796,-0.06341543
-0.22206573,-0.12303376,-0.1502668,-0.07250248
-0.1262431,0.056396846,-0.22180364,-0.13687018
-0.07868843,0.21525252,-0.016350172,-0.08494977
0.043738574,-0.2366863,0.026887989,0.12800778
-0.062616825,0.22777803,-0.194239,-0.035910863
-0.0011377297,-0.17105827,-0.08180179,-0.113201655
0.21432629,-0.29581472,-0.24166964,-0.19591309
-0.21324098,-0.09601045,0.05473634,0.33187973
0.006841339,-0.19065523,0.020338444,-0.07544775
-0.26067707,-0.27370965,0.08090096,0.24075547
0.5626959,0.21320273,-0.24035166,0.12582894
-0.13035344,0.22819212,-0.23720221,-0.04530619
-0.15320367,0.013612684,0.36548856,0.69056857
0.8769262,0.11508022,0.78665644,0.91775936
-0.15409465,-0.24280782,0.19720225,0.16930898
0.090862945,0.82641685,-0.15010397,-0.07749251
-0.45472476,-0.14034356,0.27366224,0.16576125
-0.1796605,0.27378902,0.045268808,-0.17121466
-0.20073943,-0.04636577,-0.051331244,-0.12078882
-0.26186338,-0.26574162,-0.09375104,-0.13134924
-0.2857463,-0.06051894,0.109492525,0.09535692
-0.12959732,0.013670153,-0.11801959,0.027492898
-0.22096941,-0.06496389,-0.08028755,0.090227455
0.074366614,-0.28661123,-0.17337775,-0.122582
-0.059810873,-0.07768595,-0.105845444,-0.07090623
-0.38036147,-0.12167558,0.10203417,0.07394447
-0.2836571,0.25310567,0.22152053,0.23465568
-0.17238535,-0.08901484,-0.093050264,-0.038757488
0.1447619,0.2429197,-0.19964413,-0.0446364
-0.09858824,0.4496197,-0.08288034,-0.14901991
-0.13156463,0.066847295,-0.12790217,-0.045850597
-0.10069904,-0.023765735,0.13640887,-0.04250224
-0.060768772,0.20427406,-0.2668664,-0.1348099
-0.22582781,-0.016191922,0.10106673,0.29961887
-0.14003459,-0.19513515,-0.0019111242,-0.10633412
0.1432995,-0.18526615,-0.008977129,-0.13090126
0.26180258,0.1361147,0.10131213,-0.03171418
-0.26212338,0.04813855,-0.016375976,0.056065556
-0.3819631,-0.397931,0.3050644,0.042522598
-0.17235339,-0.22058788,0.121868044,0.03242276
-0.16658291,-0.18343751,0.08711018,0.040656336
-0.26426238,-0.30607358,-0.029848032,0.10171003
-0.02212799,-0.23770072,0.2665668,0.4121862
0.18526122,-0.12433334,0.23190048,-0.09392645
-0.13421269,-0.22510417,-0.0029741852,0.20810886
0.06595744,-0.26815286,0.13875034,0.19422191
-0.046642687,-0.25049904,-0.09384209,0.073197596
0.6124183,-0.19328941,0.1604602,0.1400028
0.45020083,-0.06941891,-0.19760229,0.1162224
0.037790697,-0.10866469,-0.19339904,0.066660546
-0.13834652,0.005124771,-0.03331313,0.17567174
-0.6383939,-0.04611111,0.05204454,0.32049617
-0.30521253,0.13491035,0.18480204,-0.18593234
-0.3973964,-0.34418023,0.41452187,0.3061184
0.08456376,-0.18801916,0.020455133,0.06738252
-0.011746407,0.57595855,0.08780196,0.05639278
-0.18671033,0.020623608,0.07916797,0.031279273
-0.001783397,-0.32124567,0.18536282,0.21930358
-0.14113924,-0.15022838,0.02017548,-0.12537302
0.39174214,-0.5680722,0.029417042,0.19374676
0.7866207,0.04876005,0.3908779,-0.11460545
-0.25839692,-0.14062552,0.014144603,0.2061328
0.02689394,-0.2904672,-0.2982285,-0.097049795
0.16100806,-0.37324238,0.1517369,-0.07033861
0.060068846,-0.04317197,0.47779104,0.17838678
-0.007247038,0.4051484,0.07516969,0.16751085
-0.26154485,0.4497637,0.20657046,0.29871458
-0.26398963,0.32321995,0.09023214,-0.09144481
-0.090516046,0.020906594,0.04862236,-0.1737175
-0.09523809,-0.23052917,-0.15851606,-0.011066449
-0.05099206,-0.05154619,-0.09421888,0.03943928
0.08719176,-0.096117064,-0.09584996,0.028657649
-0.046075087,-0.456865,0.19090755,0.09472944
0.3904327,0.0066223005,-0.09252652,0.086270295
0.29337263,0.06436677,-0.18707024,0.02828592
-0.19516918,-0.3954373,0.39739868,0.06449266
-0.30235168,0.22157267,0.07287301,-0.14948136
-0.31817436,0.17979771,0.061107017,-0.062817395
-0.13372761,-0.2522684,-0.10278289,0.13198192
-0.43825582,-0.30464676,0.24805535,0.049672622
-0.4820473,-0.25975728,-0.013819612,-0.18634744
-0.0052493066,-0.29505596,0.098938875,0.05084056
-0.3949583,-0.3938494,0.114002906,0.0235588
-0.20493047,-0.28649676,0.13387094,-0.07052949
-0.23152141,-0.11539994,0.020921748,-0.19830713
-0.28828573,-0.3417768,-0.0056914715,0.04115037
-0.5696441,0.039635748,-0.13085058,-0.22389223
-0.19771826,-0.016155634,-0.044823818,-0.22562918
-0.17386806,-0.33693987,-0.008073508,-0.05481036
-0.3352941,-0.39638793,0.23553869,0.40309924
0.06135663,-0.07010938,-0.10165017,0.03295422
-0.2035461,0.09176296,-0.011472406,-0.040591054
0.3199448,0.44452792,-0.015820486,0.00958473
0.2113458,0.072914705,-0.035232294,0.022618776
-0.2582677,-0.28959706,0.025838368,0.14235604
-0.21799856,-0.40011206,0.028384503,-0.009435718
-0.28772563,-0.22486433,0.23609631,0.0048009483
-0.18072355,-0.442215,0.0913304,0.19556133
0.06977679,0.0077025527,0.13242394,0.03111451
-0.18413673,0.1398454,-0.1388,-0.18767257
0.32480136,0.15482683,-0.18963873,-0.2070643
-0.4707675,-0.3427397,0.21871442,0.27781564
0.09761904,-0.21166667,0.5206447,0.07830755
-0.015290216,-0.281718,0.56237185,0.09571437
0.10539605,0.04911392,0.06986841,0.13417745
0.06297767,0.37396583,0.10993576,0.057097282
0.78544635,0.012426689,-0.13359877,-0.023644935
0.07971887,0.31504458,-0.18236879,0.1240262
-0.061155383,-0.05331176,0.21132997,-0.16440679
-0.15048671,-0.34041417,0.1763522,0.06426077
-0.12911308,-0.20616756,-0.07530122,-0.13850202
-0.13177413,0.045470852,0.19702426,0.07733494
0.071100995,-0.02614548,0.018199041,-0.039408594
0.106583074,-0.18564671,0.11681369,0.22307779
-0.1777512,-0.14851674,-0.01914548,-0.04355253
0.24264184,-0.09583238,-0.12475656,-0.10939709
-0.09113838,-0.28822264,0.061861794,0.1825967
-0.36274102,0.012152084,0.15263031,0.022626778
-0.07885392,-0.20897059,-0.013739509,0.16747466
0.33306202,0.2233269,-0.07413866,0.042958185
-0.09766807,-0.1823301,0.04080771,0.2543611
-0.37802875,-0.315075,0.326511,0.28585178
-0.1897508,-0.018280119,0.22337288,0.18939538
-0.22500001,0.031589888,0.0038614296,-0.013079252
-0.16731387,0.08329037,-0.06866349,-0.12370293
-0.23837374,-0.22658324,0.15452598,0.14155373
-0.27171522,0.02162612,0.029709265,-0.039132763
0.2354633,-0.053370733,0.06953822,-0.07344509
0.114093244,-0.3611046,0.025473598,-0.14431347
-0.011329129,-0.3493665,-0.08507361,-0.07654886
0.01111111,-0.3167335,0.3311894,0.11816248
-0.045126606,-0.5039937,0.07618017,0.14674643
0.09424582,-0.25657052,-0.10143135,-0.17761433
0.034793597,-0.27541426,0.114613354,-0.016784659
0.025709651,-0.10635258,-0.009710437,0.036850147
0.004547635,-0.24632959,0.08207075,0.20521906
-0.00047938712,-0.29266623,0.140213,0.022330696
0.27917638,0.041288517,0.06739968,0.105808936
-0.366711,0.258663,-0.06817293,-0.16806467
-0.31837606,-0.020714287,0.25539762,0.06567941
-0.233438,-0.27164555,0.16292532,0.107751176
-0.21688098,-0.12082796,0.4456473,0.2931269
-0.025649663,0.19968109,0.16322936,0.1334844
-0.05923542,-0.13349299,-0.12388037,-0.067155376
-0.08354832,-0.0665357,-0.0028461379,0.30099788
-0.11280076,-0.06420168,0.07643792,0.07429133
0.13337515,-0.022962965,-0.014480463,-0.070853986
-0.13025793,-0.35245907,0.006315016,0.3843926
-0.015442453,-0.12047884,0.18272321,0.2529236
-0.19132581,-0.1248585,0.018286074,0.35171115
0.32980296,-0.07395609,-0.1278226,0.20545764
0.50005424,-0.0058251396,-0.032638203,-0.017909462
0.43249032,-0.22544277,0.11564647,0.24108733
0.00860215,-0.16720176,0.21271218,0.16137487
0.12878877,0.26591614,0.1378512,0.006156296
0.37572816,0.051792584,0.045538027,-0.022123653
-0.06165592,0.23749104,0.13506086,-0.057905667
0.11014037,-0.3069891,0.23397855,-0.054582775
-0.20931724,-0.23749878,0.21896733,0.24792038
-0.078762054,-0.0055418294,0.25633696,0.102898866
-0.22454515,-0.32097897,0.18894012,0.18861559
-0.11098039,-0.31639788,-0.061256204,0.11353526
-0.16130269,-0.19937897,0.036454435,0.009272801
-0.0597384,-0.45957848,0.043338608,0.05322273
-0.2008893,0.11733627,0.016891573,-0.08655878
-0.120911464,-0.2828402,0.08259936,0.20046088
-0.26389837,-0.4722217,0.36173624,0.3889296
-0.27093762,-0.2351269,0.20455967,0.14122295
0.00821967,0.18861324,-0.037128143,0.07338207
-0.13168259,0.595519,0.08203494,0.2825324
-0.111764714,-0.046486486,0.47022125,0.17113318
-0.043778803,0.1321011,0.27611107,0.4597985
-0.16916804,0.44329092,0.24173799,0.27833065
0.13070957,0.18289742,0.12433368,0.22149314
-0.01890868,0.14362225,0.09483935,0.22306417
-0.09814471,-0.14406191,-0.064759076,0.01278431
-0.28968692,-0.25071728,0.5687867,0.15381438
-0.22439498,-0.07187411,0.19363612,0.003191801
-0.113850415,0.21077038,0.11112712,0.2188859
0.03178914,-0.3298866,0.1542692,0.23047458
-0.026258502,-0.25700954,0.26902193,0.46196452
0.243,-0.14121106,0.35537252,0.08327929
-0.13866174,0.1745093,0.25203592,0.060335264
0.17489398,-0.0065899547,0.0060089575,-0.013151337
0.338725,-0.24688412,0.06560074,0.04180011
0.17005692,0.2753511,0.052386876,0.20821975
-0.4007836,0.15358792,0.030809537,-0.035121575
-0.21247864,0.092777774,0.16562527,0.18308346
-0.14282766,-0.18899675,-0.09219265,0.045184553
-0.050541032,-0.21012901,0.07715889,0.111516416
-0.205178,-0.31603557,0.09549197,0.26029757
0.039307535,-0.17757076,0.111140825,0.3175863
-0.24057303,0.05517028,0.03423361,0.20697942
-0.014043994,-0.39069563,0.0457817,-0.0049230605
-0.10080606,-0.2419606,-0.22200732,-0.25883418
-0.049431097,-0.3434442,0.1752478,0.0040887333
-0.13967359,-0.2755142,0.07736743,-0.038512733
-0.043359052,-0.08083701,0.043602824,0.031075712
-0.1618162,0.221789,-0.059758935,0.05327382
-0.45141968,-0.08939497,-0.040422972,0.08530382
-0.18805377,0.13524112,0.26698723,0.17732999
-0.004003022,-0.36449766,0.36797526,0.32870874
-0.29603174,-0.001323346,0.11605978,-0.018497545
-0.3003715,-0.21295151,-0.124489695,-0.1148727
-0.30917874,-0.061183434,-0.092466585,-0.02123824
-0.17099279,0.12179786,0.3145605,0.5589841
0.34523812,-0.1995906,0.22212107,0.33181885
-0.3068625,0.2970664,0.7655394,0.42991024
-0.29812405,-0.2703989,0.22001843,0.027261056
0.028073898,0.03422043,0.40360722,0.29423755
-0.0865439,0.11274758,0.36384416,0.3582377
-0.0011583008,-0.04795761,0.19826789,0.03041267
-0.15368964,-0.18364425,0.23682517,0.035757504
-0.11811632,0.051069498,0.3841815,0.3168447
-0.18476066,0.28866482,0.1193264,0.23501112
-0.122291505,0.040575337,0.42895684,0.07351647
0.3566064,0.17484526,0.4744266,-0.22779593
0.3430993,-0.48773053,-0.13466592,-0.025980782
-0.09919512,-0.116189644,0.006552801,0.112346716
0.042344496,-0.3366383,0.15491125,0.20710854
0.6407953,-0.22653061,-0.034355097,-0.039846677
-0.12026049,-0.1744033,0.10078961,0.47508284
-0.35348758,-0.39971292,0.032823876,0.20555782
0.16324443,-0.29563218,0.49947602,0.26882946
-0.12888889,-0.09551136,-0.0004588258,0.23369062
0.04669868,-0.43654674,0.106293656,-0.0934574
-0.33471325,-0.3219469,-0.06471668,0.26095536
0.048277467,0.00085850246,-0.1607429,-0.045484256
0.7499331,-0.1742664,0.08634895,-0.10779711
0.2464765,-0.13379306,-0.12285122,-0.14407353
-0.13655914,-0.15688646,-0.18312004,-0.082253404
-0.3176128,0.3535969,-0.29921475,-0.23766118
-0.4722856,0.11753623,0.13306497,0.0504693
-0.29356846,0.07238328,0.21767735,0.14260453
-0.17309327,0.018608067,0.09781675,0.23931395
-0.1891185,0.12781486,0.26802433,0.10150054
-0.032588374,-0.14348881,-0.036209792,0.14630216
0.09776536,-0.15811753,0.18086831,0.008562437
-0.32403734,-0.10216038,0.16961986,0.07405833
0.22689763,-0.23873211,0.38282827,0.15752843
-0.09274399,0.04723684,-0.06435497,-0.023037812
-0.091784045,-0.33864766,0.06235352,0.13156581
-0.07391021,-0.0070954356,0.35256094,0.31961167
-0.09787269,0.020681817,0.2544049,0.19541728
-0.16382276,-0.2581552,0.06933396,0.077636756
-0.09097643,0.018904991,-0.11872446,-0.11909199
0.014201667,0.4653708,0.0015007193,0.26885337
-0.33610365,-0.021143224,-0.0136990575,0.12386
-0.2726731,-0.10716587,0.091830894,-0.002133721
0.02345467,-0.16313769,0.2706292,0.14977379
0.1492438,-0.19037066,0.20636074,0.12362691
-0.14135128,-0.052857142,0.020537814,0.21984155
-0.081455365,-0.18439195,0.07548108,-0.113307886
-0.06518005,-0.35635853,-0.056677684,0.24188742
,-0.13301922,,0.8099067
-0.30373466,-0.54864377,-0.023517681,-0.050716095
-0.4599752,,-0.15114816,
-0.035383448,-0.21174003,0.33752492,0.08290772
-0.26108453,0.008493151,0.29811266,0.53354055
0.052681386,-0.05778778,-0.100794934,0.09864479
-0.07461424,-0.0026573427,0.09104676,0.3505406
-0.0923049,0.5593182,0.15819897,0.7844716
0.103685126,-0.26903573,-0.08936509,-0.15660885
-0.23666795,-0.10773428,0.22138189,0.023552442
-0.34623727,0.24031524,0.0965425,0.13049784
-0.020316493,-0.18093881,0.027394341,0.296481
0.17551902,-0.117266014,-0.07817427,-0.06712377
0.096342474,-0.11054945,0.39215916,0.2684286
0.1546091,0.059561815,0.20779754,0.4081479
-0.07138869,0.2299233,0.27240112,0.5485657
0.12176651,-0.19278547,0.16625653,0.17587246
-0.18829742,-0.111470595,0.15208785,0.36442506
0.04709802,-0.19824503,0.072918914,0.5643188
0.08915526,-0.107237935,-0.12080462,-0.019128323
-0.24313186,-0.21379624,-0.046838164,-0.04718702
-0.19283238,-0.20483395,-0.15320411,-0.20601399
-0.2453746,-0.30178392,-0.11873658,-0.12237328
-0.14609586,0.014693417,0.26659814,0.3811489
0.6293184,0.40535027,0.47047386,0.2992214
-0.06044672,-0.235,0.045896653,-0.12695466
-0.21392405,0.06970005,-0.037463486,0.07687231
0.1868048,-0.25020677,0.10731352,0.21740767
-0.35057646,0.058862265,0.49567288,0.42652693
-0.054514598,0.46957555,0.2687679,0.29964942
0.5730769,-0.177636,-0.06420787,0.025975946
0.20135388,-0.233784,-0.23191547,-0.22106339
-0.050043743,0.417619,-0.2222588,-0.21056664
-0.26080778,0.40310976,0.022618739,-0.06085511
-0.3092036,-0.12103562,-0.23126125,-0.15673774
-0.16890872,-0.40790874,0.093469724,0.32695392
-0.07167488,-0.023725104,0.064658605,-0.18518008
0.06238401,0.23369798,0.08418236,0.28286397
-0.12924528,-0.44010204,0.079445556,0.02309108
-0.20526317,-0.07888308,0.18371478,0.4715897
-0.1444571,-0.099408865,-0.06058444,0.048218198
-0.7069869,0.38681355,0.3471809,-0.074251555
-0.2629312,-0.04031201,0.09854669,0.20227201
0.107970834,-0.103734225,-0.01572383,0.2745233
-0.22178957,0.14732932,-0.09958959,0.02563828
-0.10807055,0.25961286,-0.18569605,0.29440996
-0.20061533,-0.34312412,0.40685058,0.1932576
-0.018193718,0.31027266,0.06900989,0.3808917
0.026945524,0.18945475,-0.14021248,-0.11343907
-0.23911653,-0.08597402,0.111232325,0.15678598
-0.10237801,0.22354364,0.087357104,-0.0370862
-0.09670855,0.36876622,-0.041766226,0.043343127
-0.080219835,0.11253533,-0.11613337,0.10605823
0.02990684,-0.12732892,-0.2065856,-0.095897704
0.00011392124,-0.20168929,-0.14277805,-0.0736684
-0.37125218,0.23488387,-0.0656307,0.10245385
0.43812156,-0.19206107,-0.025427977,0.27461362
-0.06723647,-0.32388887,-0.116935395,0.043107383
0.15904976,-0.08162768,0.18140535,0.042394977
-0.45535535,-0.28737575,0.036176465,-0.19144057
-0.05576619,-0.32710096,-0.13418268,-0.09329808
-0.36197335,-0.23332007,0.2672635,-0.13952795
-0.10868727,-0.023261532,-0.08755537,0.06400753
-0.5485488,0.252812,0.14043161,0.039461922
-0.025876462,0.13872023,0.005420655,0.20638375
-0.1973422,0.26512954,0.26112372,-0.052638922
-0.12433863,0.022560297,-0.05243542,-0.01087962
-0.07470006,0.15817969,-0.29731762,-0.13874325
-0.26798245,-0.24624573,-0.055913057,-0.21885683
-0.0789731,-0.06404361,0.3123875,-0.10210075
0.5190476,-0.107125,-0.0021637443,-0.29278246
-0.26869094,-0.04327273,0.3233896,0.09168792
0.043923967,-0.21171372,0.04712959,-0.008377534
-0.21074477,-0.11118111,0.109321766,0.015280952
-0.3779195,-0.055898506,0.2884642,0.008015985
-0.112696216,0.109975785,0.09320009,-0.10043804
0.24196428,0.4068219,0.08236229,-0.030763935
0.009038915,0.029569421,0.41648215,0.44240063
-0.16090287,0.14293751,-0.04655754,0.070244625
